64	-74	64	-78	64	-71	64	-52	62	-20	61	17	62	51	68	76
76	88	81	88	73	74	47	49	7	16	-35	-20	-61	-52	-59	-76
-30	-88	12	-88	51	-74	75	-48	80	-13	74	24	67	54	62	73
60	78	60	74	62	67	67	61	75	59	80	59	72	62	46	68
4	76	-39	80	-63	72	-55	46	-17	5	30	-36	61	-62	57	-58
20	-29	-29	15	-61	53	-57	75	-19	80	30	74	61	66	56	61
18	60	-31	60	-61	62	-56	68	-19	76	28	80	60	71	60	44
32	4	-11	-38	-52	-62	-80	-58	-91	-28	-88	16	-72	54	-45	76
-11	78	26	71	56	65	74	66	79	73	74	77	66	70	61	48
61	14	62	-23	64	-55	64	-79	64	-90	63	-87	64	-71	64	-44
64	-11	64	25	64	56	64	79	65	91	65	90	64	72	63	39
63	-3	64	-42	64	-63	63	-57	62	-26	61	18	63	56	68	77
75	79	78	71	69	64	46	67	11	75	-27	80	-58	70	-75	40
-76	-2	-70	-42	-64	-63	-66	-56	-74	-23	-79	20	-69	57	-40	77
4	79	45	71	64	65	50	66	9	73	-37	77	-63	68	-52	44
-11	7	36	-30	63	-59	53	-74	13	-76	-34	-72	-62	-65	-58	-61
-24	-58	21	-59	58	-63	77	-70	78	-76	70	-78	64	-68	67	-44
75	-10	79	27	68	59	37	81	-7	90	-47	86	-64	68	-48	40
-6	6	40	-29	63	-59	51	-81	9	-92	-38	-89	-63	-69	-51	-34
-10	9	36	46	63	64	56	54	21	22	-24	-21	-60	-59	-78	-85
-79	-94	-72	-89	-65	-68	-61	-33	-60	11	-61	49	-63	64	-70	47
-78	5	-80	-41	-67	-63	-35	-50	10	-8	49	38	64	63	47	55
5	21	-39	-23	-63	-61	-56	-84	-23	-93	22	-88	61	-67	85	-31
92	14	85	51	66	64	37	46	1	4	-34	-40	-62	-63	-76	-56
-77	-22	-71	22	-64	61	-61	85	-60	93	-60	85	-64	66	-70	37
-78	3	-79	-32	-65	-62	-32	-83	12	-91	51	-85	64	-65	44	-36
2	-1	-42	33	-63	63	-54	84	-19	93	25	88	63	65	87	28
95	-15	88	-50	65	-64	28	-51	-14	-17	-50	26	-64	63	-51	87
-16	96	26	88	63	64	87	27	94	-15	87	-50	64	-64	27	-51
-17	-17	-52	27	-64	64	-43	87	1	93	45	84	64	64	45	34
0	-1	-45	-35	-64	-64	-44	-84	1	-93	46	-86	64	-63	45	-25
0	20	-44	54	-64	64	-51	41	-13	-2	31	-44	65	-64	80	-52
79	-16	71	28	64	65	61	88	61	95	63	86	64	62	63	25
61	-17	61	-51	64	-64	72	-49	80	-13	79	30	62	66	26	87
-19	92	-54	82	-63	62	-40	32	4	-4	46	-40	64	-66	50	-77
11	-74	-33	-67	-66	-64	-80	-69	-78	-76	-70	-76	-64	-62	-61	-33
-62	3	-64	38	-64	67	-62	85	-61	92	-61	85	-65	60	-71	22
-77	-21	-76	-54	-61	-63	-32	-46	5	-10	41	33	66	68	77	89
75	95	69	85	63	59	60	21	59	-21	60	-54	65	-64	73	-46
80	-7	78	36	60	68	24	80	-20	76	-53	67	-64	64	-46	69
-8	76	35	75	69	60	88	30	91	-8	81	-44	59	-67	28	-77
-9	-75	-43	-69	-67	-63	-77	-60	-74	-59	-67	-61	-64	-65	-69	-73
-75	-79	-75	-77	-59	-58	-29	-21	9	23	44	57	68	62	77	34
76	-12	69	-53	63	-63	60	-36	61	11	63	53	64	63	63	36
61	-12	61	-53	65	-63	73	-37	78	9	75	50	58	64	29	45
-7	4	-43	-40	-70	-70	-87	-79	-91	-74	-82	-66	-56	-64	-15	-70
29	-76	59	-74	61	-58	31	-28	-16	9	-54	44	-62	70	-35	86
11	89	51	79	64	56	44	24	4	-14	-39	-47	-72	-69	-90	-77
-93	-75	-81	-68	-54	-63	-13	-60	30	-59	60	-61	61	-66	31	-74
-15	-81	-53	-76	-64	-55	-43	-17	-1	26	42	57	71	63	81	41
77	2	68	-41	63	-73	62	-90	63	-91	64	-79	64	-55	63	-23
63	13	63	46	64	72	63	88	62	92	62	80	66	52	74	11
80	-32	76	-61	53	-60	14	-28	-31	20	-60	56	-60	61	-27	30
20	-18	57	-56	61	-61	30	-31	-19	16	-56	54	-61	63	-30	39
19	-4	57	-46	61	-72	29	-79	-20	-73	-57	-65	-60	-65	-28	-71
21	-76	58	-73	60	-55	29	-22	-19	16	-55	50	-63	71	-39	77
2	72	45	65	75	65	91	72	92	79	78	75	49	51	8	11
-34	-32	-61	-60	-58	-61	-25	-36	23	5	58	46	60	76	27	92
-22	93	-58	78	-60	48	-27	8	20	-33	56	-60	62	-61	37	-34
-7	7	-48	48	-74	74	-80	82	-75	76	-67	68	-62	62	-61	61
-63	62	-64	64	-64	64	-64	62	-64	61	-64	62	-64	67	-64	76
-64	81	-64	74	-64	48	-62	7	-60	-36	-62	-62	-67	-57	-75	-22
-79	24	-72	58	-51	62	-19	34	18	-9	51	-50	76	-74	90	-80
91	-75	76	-67	46	-62	4	-60	-36	-60	-61	-62	-60	-67	-32	-74
11	-77	51	-71	75	-51	80	-18	73	21	65	54	65	73	73	76
79	70	73	65	46	66	3	73	-40	79	-63	72	-55	46	-17	5
30	-37	61	-62	57	-59	22	-29	-25	13	-59	52	-61	76	-32	81
13	75	53	67	75	62	80	61	74	63	66	64	62	64	60	63
60	63	62	64	68	64	74	64	77	64	70	64	48	64	14	64
-24	64	-56	64	-74	64	-77	64	-73	64	-66	64	-62	64	-60	64
-60	64	-62	64	-68	64	-77	63	-81	64	-71	64	-43	63	0	62
42	61	64	62	53	69	15	76	-31	78	-61	70	-59	47	-28	14
16	-23	55	-56	76	-79	80	-92	73	-90	66	-73	61	-39	60	3
60	42	63	63	68	57	75	27	77	-15	69	-55	46	-82	11	-92
-27	-88	-58	-71	-75	-43	-78	-8	-73	28	-65	58	-61	75	-61	79
-63	73	-64	66	-63	61	-62	61	-61	62	-63	64	-69	64	-76	64
-78	64	-69	64	-45	64	-10	64	28	64	59	64	74	64	75	63
69	62	64	63	67	69	73	77	77	80	68	69	44	39	10	-5
-27	-46	-58	-64	-80	-49	-90	-7	-88	38	-70	63	-36	52	8	13
47	-34	64	-62	49	-58	8	-24	-38	21	-63	59	-51	77	-10	77
38	69	63	64	52	67	11	75	-35	77	-62	67	-56	42	-22	8
23	-28	59	-60	78	-82	80	-92	72	-88	65	-69	61	-34	62	9
63	46	64	64	64	54	64	22	64	-21	64	-59	64	-84	64	-93
64	-86	64	-67	64	-38	63	-3	62	33	64	61	70	76	78	78
80	72	67	65	34	61	-10	61	-50	63	-64	64	-46	63	-4	63
40	63	63	64	55	64	22	62	-22	61	-61	64	-86	70	-95	77
-88	78	-67	66	-31	40	12	5	48	-31	64	-62	52	-83	19	-92
-24	-87	-62	-66	-86	-30	-94	13	-88	49	-66	64	-29	51	15	15
51	-28	64	-62	44	-80	1	-80	-43	-72	-64	-64	-48	-61	-5	-61
40	-63	64	-64	53	-63	16	-61	-29	-61	-63	-64	-78	-71	-78	-79
-71	-80	-64	-64	-61	-30	-60	14	-60	52	-64	64	-71	43	-79	0
-80	-43	-64	-64	-30	-53	13	-17	50	27	64	64	50	87	15	94
-28	87	-64	64	-87	26	-95	-18	-87	-53	-63	-64	-26	-43	16	0
51	43	64	64	49	52	13	14	-31	-31	-65	-65	-80	-79	-78	-78
-69	-70	-64	-64	-68	-61	-77	-60	-79	-61	-63	-64	-27	-72	19	-79
55	-79	63	-62	40	-28	-4	15	-46	51	-64	64	-51	48	-15	10
29	-33	66	-66	88	-79	95	-76	86	-68	61	-64	24	-68	-19	-75
-52	-75	-64	-62	-48	-33	-12	5	31	41	67	66	89	76	95	75
86	69	61	64	23	60	-20	59	-53	60	-64	65	-47	73	-11	80
32	79	68	61	89	25	95	-18	85	-52	60	-64	22	-47	-21	-10
-53	33	-64	68	-47	88	-10	92	33	82	68	60	89	30	94	-5
85	-39	59	-68	20	-85	-24	-90	-57	-81	-63	-60	-37	-29	7	8
48	43	64	67	48	77	10	74	-34	67	-69	64	-89	70	-93	78
-83	77	-58	59	-19	22	25	-22	57	-55	62	-63	35	-44	-11	-6
-52	36	-63	70	-39	88	7	91	49	81	64	59	46	27	5	-10
-39	-44	-69	-68	-80	-77	-77	-74	-69	-67	-63	-64	-60	-68	-59	-75
-61	-74	-66	-59	-73	-29	-78	9	-75	44	-59	68	-29	77	7	73
42	66	70	64	87	70	92	78	82	77	56	57	16	18	-26	-27
-57	-59	-63	-61	-42	-33	-4	13	38	52	72	64	90	44	94	3
82	-41	55	-70	15	-79	-29	-74	-59	-66	-61	-64	-31	-70	16	-76
54	-74	62	-57	35	-26	-12	12	-52	47	-64	69	-42	76	0	72
43	65	71	65	80	70	76	76	68	74	62	57	60	27	60	-10
61	-45	66	-72	72	-88	77	-92	73	-80	57	-53	26	-13	-12	29
-47	58	-70	62	-77	39	-72	-1	-65	-43	-65	-72	-72	-80	-79	-75
-75	-66	-54	-65	-15	-72	27	-79	58	-76	62	-53	38	-14	-3	29
-45	59	-72	62	-79	37	-73	-4	-66	-45	-65	-72	-71	-82	-77	-77
-73	-68	-55	-62	-24	-61	13	-62	47	-64	73	-64	88	-62	89	-60
77	-61	53	-67	20	-74	-16	-78	-48	-73	-73	-54	-89	-22	-92	16
-79	50	-49	71	-7	78	36	74	62	67	58	62	26	61	-20	62
-55	64	-63	64	-39	64	4	64	47	64	73	64	80	64	73	64
65	64	65	64	72	62	79	61	74	62	50	67	9	74	-35	78
-62	72	-58	53	-23	22	25	-15	59	-49	59	-75	25	-88	-23	-89
-58	-75	-59	-51	-26	-17	21	18	57	50	62	75	36	90	-8	91
-49	77	-74	46	-79	4	-73	-38	-65	-63	-65	-57	-73	-23	-79	23
-74	57	-48	62	-6	36	38	-8	63	-49	56	-75	19	-81	-28	-75
-60	-67	-58	-62	-24	-62	23	-63	58	-64	62	-64	36	-63	-7	-63
-49	-64	-78	-64	-90	-64	-88	-64	-74	-64	-49	-64	-15	-64	22	-64
54	-64	73	-64	77	-63	71	-64	65	-64	65	-64	71	-62	76	-61
71	-62	50	-68	15	-76	-23	-81	-55	-72	-73	-46	-77	-5	-73	37
-66	62	-61	59	-59	29	-59	-14	-62	-53	-68	-75	-75	-80	-78	-75
-71	-66	-49	-61	-15	-59	23	-60	55	-62	74	-68	79	-74	74	-77
66	-70	61	-49	61	-16	62	21	64	54	63	78	61	89	60	87
62	72	69	46	76	10	78	-26	70	-56	48	-73	15	-77	-21	-73
-55	-66	-79	-61	-90	-60	-87	-60	-72	-62	-45	-68	-12	-77	24	-81
56	-71	79	-42	90	1	88	43	72	64	44	53	10	15	-26	-31
-56	-61	-79	-59	-91	-29	-90	16	-72	55	-38	76	6	78	46	70
64	64	51	66	13	74	-32	77	-61	69	-60	46	-30	12	14	-25
55	-57	82	-79	93	-91	88	-89	70	-71	43	-37	10	7	-25	46
-57	64	-81	51	-93	12	-90	-33	-71	-61	-37	-58	5	-26	43	19
63	57	56	77	26	80	-17	73	-56	65	-83	61	-92	60	-87	60
-69	63	-42	69	-7	75	29	77	59	68	75	44	77	8	70	-30
64	-59	67	-75	75	-78	79	-72	68	-65	38	-61	-5	-61	-44	-62
-63	-64	-54	-64	-20	-62	23	-61	59	-63	78	-70	80	-78	73	-80
65	-68	61	-37	62	5	63	44	64	64	64	54	63	19	63	-24
64	-60	64	-78	62	-80	61	-73	63	-65	69	-60	76	-59	77	-60
67	-63	42	-69	6	-76	-32	-77	-61	-66	-75	-42	-75	-8	-68	29
-64	61	-68	82	-76	90	-79	84	-67	67	-35	39	8	4	46	-31
64	-61	53	-81	18	-89	-26	-84	-61	-67	-78	-38	-78	-1	-69	35
-64	62	-68	75	-77	75	-80	68	-66	64	-33	67	10	74	48	76
64	66	52	40	18	5	-24	-32	-62	-62	-85	-83	-92	-91	-85	-87
-66	-66	-36	-30	0	13	35	49	63	64	76	51	76	15	69	-28
64	-63	67	-80	75	-80	78	-72	65	-64	31	-61	-15	-61	-52	-63
-64	-64	-43	-62	0	-60	43	-60	64	-64	53	-71	19	-77	-25	-77
-63	-64	-87	-39	-95	-3	-87	33	-64	64	-27	83	15	89	50	83
64	64	51	34	16	-2	-27	-38	-64	-64	-87	-76	-93	-74	-84	-67
-64	-64	-33	-68	3	-75	38	-76	64	-63	77	-37	78	-1	71	35
64	65	60	84	60	92	63	85	64	63	63	26	61	-17	60	-51
64	-64	73	-48	80	-11	79	32	62	65	28	79	-15	77	-51	68
-64	64	-48	69	-11	78	33	78	66	62	80	27	77	-16	68	-52
64	-64	69	-47	78	-9	78	34	62	66	26	79	-18	76	-53	68
-64	64	-46	68	-8	75	35	75	66	62	80	34	79	-2	71	-38
63	-67	60	-84	61	-89	63	-81	64	-61	63	-31	61	4	61	39
65	67	73	85	80	90	79	82	60	60	23	29	-22	-8	-56	-42
-63	-67	-38	-77	7	-74	48	-67	64	-64	49	-69	9	-77	-36	-78
-68	-60	-79	-22	-75	23	-67	57	-64	62	-71	36	-79	-9	-78	-49
-59	-64	-22	-48	21	-10	54	34	63	69	44	89	5	94	-38	83
-68	58	-81	19	-78	-25	-70	-57	-63	-62	-61	-35	-63	11	-64	52
-64	63	-63	38	-63	-10	-63	-52	-64	-63	-63	-36	-61	12	-61	53
-65	63	-73	37	-78	-9	-75	-50	-59	-64	-29	-46	7	-5	42	39
70	69	87	79	92	74	82	66	56	64	17	70	-26	77	-56	75
-63	58	-42	28	-2	-8	40	-43	70	-70	81	-87	78	-92	69	-81
63	-55	61	-16	63	26	64	57	64	63	63	41	62	1	63	-41
64	-70	63	-81	62	-77	61	-69	66	-63	74	-60	81	-60	77	-61
55	-66	17	-74	-25	-80	-57	-76	-63	-55	-40	-17	1	26	43	57
71	62	80	39	75	-2	66	-43	64	-71	69	-81	76	-77	73	-69
56	-62	25	-61	-14	-62	-48	-64	-70	-64	-76	-63	-72	-63	-66	-63
-65	-64	-70	-63	-75	-62	-73	-62	-56	-66	-25	-74	14	-80	48	-76
70	-53	76	-13	72	31	65	61	65	59	71	27	79	-21	75	-57
53	-61	13	-31	-32	16	-61	54	-59	64	-26	40	21	-3	57	-45
61	-72	29	-79	-20	-72	-57	-65	-60	-65	-28	-72	21	-78	58	-73
60	-54	28	-22	-19	15	-56	48	-63	74	-39	88	2	91	44	79
76	49	91	7	92	-36	78	-62	49	-58	8	-26	-35	20	-61	56
-58	63	-25	39	22	-4	58	-47	60	-74	27	-80	-22	-73	-58	-65
-60	-65	-25	-73	24	-80	59	-75	59	-49	26	-8	-21	36	-57	62
-63	57	-38	23	4	-23	46	-57	77	-63	91	-38	90	4	75	47
50	77	18	91	-17	89	-50	75	-76	50	-90	17	-92	-20	-77	-52
-46	-72	-5	-77	36	-72	61	-65	60	-65	32	-71	-10	-76	-50	-71
-74	-51	-81	-18	-76	21	-67	53	-62	72	-60	76	-60	71	-62	65
-67	65	-73	71	-77	76	-71	71	-51	51	-17	17	21	-22	54	-54
73	-73	77	-78	73	-74	67	-67	62	-62	59	-60	59	-62	62	-64
68	-64	74	-63	77	-61	71	-62	50	-68	16	-77	-22	-82	-54	-73
-73	-45	-76	-4	-71	37	-65	61	-65	59	-72	32	-76	-10	-70	-51
-49	-80	-14	-93	24	-89	55	-73	73	-47	77	-14	73	21	66	54
61	78	59	92	59	91	62	74	68	42	75	0	78	-40	70	-62
48	-58	15	-29	-22	14	-54	54	-78	76	-90	80	-89	72	-73	65
-41	66	2	75	43	80	64	71	53	43	14	0	-33	-41	-62	-63
-56	-57	-18	-27	29	15	60	54	60	81	29	94	-16	91	-55	73
-77	39	-80	-5	-73	-45	-66	-64	-62	-52	-62	-14	-64	31	-64	61
-63	60	-63	31	-63	-13	-64	-54	-64	-82	-62	-93	-61	-88	-63	-71
-69	-44	-78	-10	-81	25	-70	57	-41	80	1	92	41	90	63	72
56	38	25	-5	-19	-43	-57	-63	-77	-56	-79	-26	-71	16	-64	56
-66	83	-75	95	-80	90	-69	71	-39	37	5	-5	46	-43	64	-63
50	-56	11	-23	-34	20	-62	58	-58	78	-26	80	20	73	58	65
77	61	78	60	70	61	64	63	67	69	74	77	77	80	68	68
43	38	7	-4	-30	-44	-60	-63	-75	-54	-75	-20	-69	23	-64	59
-67	78	-75	80	-79	73	-68	65	-37	61	7	61	47	63	64	64
48	63	5	61	-40	60	-63	63	-50	70	-7	77	40	78	63	67
50	42	9	8	-37	-29	-63	-60	-56	-82	-23	-92	21	-88	60	-68
84	-33	92	11	86	49	67	64	39	47	4	5	-31	-41	-61	-63
-82	-50	-92	-7	-88	41	-67	64	-31	49	13	5	51	-42	64	-64
47	-49	5	-6	-39	39	-63	63	-55	55	-19	21	26	-23	62	-61
78	-84	78	-91	71	-84	64	-66	61	-37	60	-1	61	35	64	62
70	76	79	75	80	68	65	64	33	67	-11	74	-48	76	-64	65
-52	40	-17	4	26	-32	63	-63	85	-83	92	-90	85	-84	65	-65
35	-35	-1	0	-37	34	-63	63	-76	83	-77	92	-71	87	-64	65
-60	27	-58	-18	-60	-53	-64	-64	-71	-44	-77	-1	-77	42	-64	64
-38	53	-3	16	34	-29	64	-64	84	-79	91	-77	86	-68	64	-64
27	-68	-18	-75	-53	-76	-64	-64	-42	-36	2	2	46	38	64	64
45	76	-1	76	-46	70	-64	64	-44	60	2	58	47	60	64	64
44	71	0	77	-44	76	-64	63	-51	36	-12	1	32	-36	65	-65
80	-85	79	-92	71	-85	64	-62	61	-24	62	20	64	55	64	63
63	40	61	-5	61	-48	64	-64	71	-42	77	4	76	48	62	64
34	42	-3	-5	-40	-48	-66	-64	-76	-42	-74	3	-67	46	-64	64
-68	49	-75	10	-75	-35	-62	-67	-33	-80	4	-78	41	-70	66	-63
76	-61	73	-60	66	-61	64	-65	70	-72	78	-80	78	-78	60	-60
25	-25	-19	19	-53	53	-64	64	-45	46	-6	8	36	-34	67	-68
79	-89	75	-94	67	-84	64	-59	69	-20	76	25	75	57	60	62
32	36	-5	-10	-40	-51	-68	-63	-85	-40	-89	5	-81	48	-59	64
-27	47	10	7	44	-37	67	-68	78	-79	76	-74	70	-66	63	-64
60	-70	60	-77	63	-75	64	-59	63	-30	61	6	61	41	65	69
74	87	81	92	78	83	58	57	20	17	-23	-26	-55	-56	-63	-63
-44	-43	-5	-5	37	37	71	71	91	91	94	95	83	83	56	56
17	16	-25	-26	-56	-56	-63	-63	-43	-44	-3	-5	40	37	70	72
80	90	75	92	66	80	64	57	71	26	79	-9	77	-43	56	-71
18	-88	-26	-93	-57	-82	-63	-55	-40	-15	0	27	41	57	71	63
81	40	78	0	69	-42	63	-71	61	-81	63	-77	64	-69	64	-62
63	-60	63	-59	64	-61	64	-66	63	-73	61	-78	61	-74	66	-57
73	-26	79	10	74	45	56	72	26	88	-10	92	-45	80	-72	53
-89	11	-92	-32	-80	-60	-52	-60	-12	-30	30	16	58	53	62	64
38	42	-3	-1	-44	-44	-72	-72	-81	-79	-77	-73	-68	-65	-62	-65
-60	-72	-60	-78	-62	-74	-66	-55	-74	-23	-79	13	-75	47	-53	73
-13	89	31	92	61	80	59	50	26	8	-22	-35	-57	-61	-60	-59
-28	-27	21	18	57	55	60	63	29	40	-18	-3	-55	-46	-63	-73
-40	-79	2	-73	45	-65	75	-65	90	-72	90	-78	76	-73	52	-53
18	-21	-19	15	-51	49	-71	74	-78	89	-74	91	-67	78	-62	48
-59	6	-59	-37	-61	-62	-67	-58	-75	-24	-81	21	-74	56	-50	63
-11	39	31	-3	60	-46	61	-77	34	-91	-8	-89	-49	-75	-74	-51
-79	-17	-73	20	-65	52	-65	72	-73	77	-80	71	-74	65	-49	65
-8	71	34	76	60	71	60	52	33	20	-9	-17	-50	-51	-74	-75
-80	-88	-73	-87	-65	-74	-65	-49	-73	-15	-79	22	-73	53	-48	72
-7	76	35	71	61	65	59	65	30	72	-12	77	-51	71	-75	51
-80	18	-75	-19	-67	-52	-61	-76	-59	-89	-59	-90	-62	-75	-68	-45
-74	-2	-78	40	-71	63	-50	55	-18	18	19	-29	53	-61	77	-57
90	-21	90	28	75	60	44	58	2	22	-38	-26	-62	-59	-58	-61
-29	-32	14	13	53	53	75	75	81	78	75	71	67	65	61	66
59	73	60	77	62	70	68	49	75	16	78	-21	70	-54	49	-77
16	-88	-21	-86	-54	-72	-78	-46	-90	-12	-89	25	-73	56	-42	74
2	77	43	70	64	65	53	66	14	74	-33	80	-62	71	-55	43
-17	1	32	-40	61	-62	56	-58	18	-28	-29	14	-60	54	-59	81
-29	92	16	88	55	71	76	44	78	10	71	-27	65	-57	66	-74
73	-77	77	-70	69	-65	46	-66	10	-74	-28	-79	-58	-70	-74	-42
-77	1	-72	41	-66	63	-61	56	-59	24	-59	-19	-63	-56	-69	-77
-76	-81	-78	-74	-69	-66	-46	-61	-13	-61	24	-63	57	-64	80	-64
90	-64	87	-64	70	-64	42	-64	8	-65	-27	-65	-58	-64	-80	-63
-92	-63	-89	-63	-71	-64	-36	-64	8	-62	47	-61	64	-63	50	-70
11	-78	-34	-81	-62	-69	-58	-38	-26	4	20	44	58	63	77	55
77	23	69	-19	64	-58	67	-84	75	-94	77	-90	68	-69	43	-35
9	7	-28	44	-59	63	-81	55	-92	22	-88	-22	-69	-59	-35	-78
8	-79	45	-70	63	-64	54	-67	21	-76	-23	-79	-60	-68	-78	-36
-78	8	-70	48	-64	64	-67	47	-74	5	-77	-40	-67	-63	-42	-50
-7	-7	30	40	61	63	82	50	91	8	88	-38	68	-63	33	-55
-10	-21	-47	22	-64	60	-53	84	-18	93	25	88	61	67	78	31
78	-13	70	-50	64	-64	67	-46	73	-5	76	39	66	63	40	56
3	22	-34	-22	-62	-61	-75	-85	-74	-92	-68	-85	-64	-66	-67	-37
-74	-1	-76	35	-65	62	-40	77	-5	78	32	71	62	64	83	61
92	62	87	63	66	64	29	63	-14	63	-49	63	-64	64	-51	63
-17	62	26	61	63	64	86	70	94	77	87	77	65	65	28	38
-16	1	-52	-36	-64	-63	-43	-76	1	-75	45	-68	64	-64	46	-68
3	-76	-42	-78	-64	-64	-53	-30	-17	15	27	53	64	64	87	41
94	-3	87	-47	64	-64	27	-46	-15	-2	-50	42	-64	64	-50	53
-13	15	30	-30	64	-65	79	-79	77	-76	68	-68	64	-64	69	-69
78	-78	79	-79	63	-63	28	-28	-16	16	-51	51	-64	64	-49	49
-13	13	30	-29	66	-66	87	-88	92	-93	83	-84	62	-62	31	-32
-5	2	-40	37	-65	66	-77	86	-77	94	-70	86	-64	61	-60	23
-59	-20	-60	-53	-65	-64	-71	-48	-77	-12	-76	31	-62	67	-34	89
4	95	40	86	66	61	77	23	76	-19	70	-52	63	-64	60	-47
59	-10	60	34	65	67	71	80	77	77	75	68	61	64	34	69
-2	78	-38	78	-67	60	-85	23	-89	-23	-81	-57	-60	-63	-30	-37
7	7	42	48	67	64	76	49	73	9	67	-35	64	-68	69	-80
76	-76	75	-67	60	-64	32	-70	-5	-78	-40	-78	-68	-59	-86	-21
-92	24	-83	58	-58	62	-19	35	23	-10	55	-50	63	-64	45	-47
7	-9	-35	35	-70	70	-89	89	-91	94	-81	83	-59	57	-27	18
9	-26	44	-57	68	-62	77	-36	74	9	66	49	64	64	70	46
78	5	77	-39	58	-69	20	-79	-23	-74	-56	-66	-63	-64	-42	-70
-2	-76	40	-74	69	-59	80	-29	75	9	67	45	64	69	70	77
76	73	75	66	58	64	28	71	-9	79	-44	77	-70	56	-87	18
-91	-25	-82	-57	-55	-63	-14	-42	30	-3	60	39	61	72	32	90
-14	91	-52	79	-64	56	-46	25	-6	-10	39	-44	73	-71	90	-88
91	-90	79	-79	56	-55	25	-23	-10	12	-44	45	-72	71	-87	88
-89	92	-78	81	-55	53	-23	12	14	-32	47	-60	70	-60	77	-29
73	18	66	55	65	62	71	33	79	-14	76	-53	54	-64	15	-41
-29	1	-58	44	-62	72	-39	81	0	76	42	68	74	62	91	61
91	62	78	64	54	64	21	62	-14	60	-47	61	-73	66	-89	74
-92	79	-80	74	-51	55	-9	24	34	-13	61	-47	59	-73	26	-89
-21	-91	-57	-79	-61	-51	-30	-10	17	32	55	59	63	61	40	36
-1	-5	-44	-46	-75	-73	-90	-81	-89	-77	-77	-68	-52	-62	-19	-59
18	-59	51	-62	71	-67	78	-73	75	-77	68	-72	62	-54	59	-23
59	14	62	49	67	74	73	87	77	88	72	75	53	52	21	18
-18	-19	-51	-51	-71	-72	-76	-77	-71	-72	-65	-65	-65	-65	-71	-73
-76	-80	-72	-74	-52	-49	-19	-9	19	34	52	60	72	60	78	35
74	-6	67	-47	62	-77	61	-91	63	-90	64	-75	64	-50	63	-17
63	18	64	51	64	76	62	89	61	89	62	75	67	49	74	15
78	-22	72	-53	51	-73	19	-78	-18	-74	-51	-67	-76	-62	-88	-61
-88	-62	-74	-64	-48	-64	-14	-63	23	-63	54	-64	73	-64	78	-63
74	-61	67	-62	62	-67	61	-74	62	-78	64	-71	64	-50	63	-16
63	22	64	54	64	73	63	76	62	70	63	65	67	66	75	72
78	77	71	71	49	49	14	16	-24	-21	-55	-53	-73	-77	-77	-90
-73	-90	-66	-74	-61	-43	-59	-1	-59	39	-62	62	-68	58	-75	28
-78	-14	-70	-53	-49	-76	-16	-82	21	-75	54	-66	78	-61	89	-61
87	-62	72	-64	46	-64	12	-62	-24	-61	-55	-62	-78	-68	-90	-77
-89	-81	-73	-71	-41	-43	3	-1	44	41	64	63	52	53	13	14
-34	-33	-62	-62	-55	-55	-18	-16	29	33	60	62	60	54	31	15
-13	-33	-54	-62	-81	-55	-92	-17	-88	30	-71	61	-44	59	-11	28
24	-17	56	-56	80	-76	92	-78	90	-70	72	-64	39	-67	-4	-75
-42	-80	-63	-70	-57	-41	-25	1	18	41	56	63	77	56	79	24
71	-19	64	-57	67	-77	76	-78	80	-70	70	-64	39	-67	-4	-74
-43	-77	-63	-68	-56	-44	-25	-10	18	26	57	58	83	80	93	92
88	89	69	70	41	36	7	-6	-28	-44	-58	-63	-81	-55	-92	-24
-89	18	-70	57	-35	83	10	93	48	87	64	69	49	41	9	6
-36	-31	-62	-60	-58	-75	-26	-76	18	-69	58	-64	84	-67	94	-75
89	-79	69	-68	35	-37	-7	6	-45	45	-64	64	-54	53	-20	19
23	-24	59	-60	79	-78	81	-80	73	-73	65	-65	61	-61	61	-59
63	-60	64	-63	63	-70	61	-78	60	-80	63	-67	71	-36	79	6
80	45	67	64	36	53	-7	19	-45	-25	-64	-61	-53	-78	-19	-77
25	-69	61	-64	78	-67	78	-75	70	-77	64	-66	68	-40	76	-5
80	31	66	62	33	83	-12	92	-50	87	-64	66	-46	31	-4	-12
40	-49	63	-64	54	-52	19	-18	-26	24	-62	62	-79	86	-79	94
-71	88	-64	66	-61	29	-60	-14	-61	-51	-64	-64	-70	-44	-78	0
-79	44	-65	64	-33	47	10	4	48	-41	64	-64	50	-54	14	-19
-30	25	-63	63	-79	86	-79	94	-71	87	-64	65	-60	28	-59	-14
-60	-50	-64	-64	-71	-51	-79	-16	-80	27	-64	64	-30	86	13	92
49	84	64	64	51	34	15	-2	-27	-37	-64	-64	-86	-76	-92	-75
-84	-68	-64	-64	-34	-68	1	-77	35	-78	65	-63	84	-29	90	14
83	51	63	64	32	48	-4	11	-39	-32	-65	-65	-77	-79	-77	-79
-70	-71	-64	-64	-61	-60	-61	-60	-63	-61	-64	-64	-64	-72	-63	-79
-63	-79	-64	-62	-65	-28	-65	16	-65	51	-64	64	-63	48	-63	11
-64	-31	-64	-66	-63	-88	-62	-94	-61	-85	-65	-61	-72	-23	-79	22
-79	56	-61	63	-26	39	19	-5	55	-46	63	-64	39	-50	-7	-13
-49	32	-63	67	-41	88	6	94	49	85	64	60	42	21	-4	-23
-47	-56	-64	-63	-48	-38	-8	6	36	47	67	64	79	50	77	12
70	-32	63	-68	60	-88	59	-91	61	-81	65	-60	72	-31	77	4
