-12	-39
-21	-78
-16	-75
0	-33
17	26
23	73
12	90
-14	77
-47	49
-75	25
-93	16
-98	21
-94	28
-85	24
-76	5
-65	-26
-50	-57
-27	-79
2	-85
35	-76
63	-56
80	-28
84	5
75	39
56	67
28	82
-7	78
-44	58
-73	34
-84	19
-71	22
-40	40
-4	64
16	81
10	85
-18	76
-53	55
-79	26
-86	-12
-73	-50
-48	-79
-22	-86
0	-63
17	-17
24	36
19	77
0	93
-29	84
-59	58
-81	24
-86	-12
-76	-45
-53	-71
-22	-83
13	-77
47	-54
73	-28
84	-15
74	-23
48	-50
15	-77
-10	-85
-20	-65
-14	-19
-1	34
11	77
17	99
18	101
16	92
13	85
9	84
3	89
1	93
9	87
31	67
61	38
85	8
87	-10
59	-11
10	1
-44	14
-80	13
-90	-9
-74	-45
-44	-77
-15	-86
7	-62
19	-12
20	43
12	81
-6	88
-31	69
-58	37
-81	12
-96	4
-101	10
-97	17
-86	11
-69	-14
-48	-51
-27	-81
-10	-86
-3	-58
-3	-6
-3	48
6	82
29	85
60	60
84	24
86	-5
61	-17
15	-14
-36	-3
-81	6
-110	10
-122	10
-115	9
-88	7
-41	3
16	-1
65	-6
85	-6
64	0
13	9
-45	13
-83	6
-85	-15
-59	-46
-25	-73
-5	-85
-8	-76
-29	-51
-57	-21
-83	3
-103	15
-114	16
-111	10
-87	4
-41	0
16	-2
65	-3
85	-3
68	-3
22	-1
-34	0
-83	2
-114	4
-125	4
-116	3
-86	2
-37	1
20	1
67	1
85	-1
63	-6
11	-12
-47	-12
-84	1
-87	27
-61	61
-26	86
0	85
7	53
1	-1
-5	-55
0	-85
20	-81
49	-51
73	-17
85	1
79	-9
60	-39
31	-70
1	-85
-27	-76
-51	-50
-70	-21
-85	-2
-96	3
-100	-2
-97	-6
-84	-2
-64	14
-40	37
-18	62
-2	86
5	103
4	111
0	105
-3	83
-4	46
-2	-1
1	-48
4	-87
5	-112
4	-121
3	-111
5	-82
7	-37
8	16
5	62
-6	85
-25	81
-48	55
-70	20
-86	-7
-93	-19
-92	-18
-88	-11
-84	-6
-83	-4
-83	-6
-84	-7
-85	-6
-84	-6
-84	-6
-84	-6
-85	-7
-84	-6
-84	-5
-83	-5
-85	-8
-88	-13
-92	-18
-91	-17
-83	-6
-65	13
-42	39
-20	66
-8	87
-7	98
-13	100
-16	94
-7	83
16	70
47	55
74	35
85	5
76	-33
53	-69
27	-89
8	-81
0	-45
0	9
-2	59
-13	86
-35	84
-62	58
-81	19
-83	-17
-66	-44
-36	-62
-6	-75
14	-86
18	-95
12	-100
7	-96
15	-80
39	-54
69	-23
88	2
80	14
42	9
-13	-5
-62	-16
-86	-11
-78	14
-51	49
-24	77
-14	82
-25	62
-49	26
-73	-5
-85	-14
-81	4
-65	39
-39	72
-8	84
26	72
57	45
78	22
83	16
71	31
45	57
11	78
-24	83
-54	69
-75	42
-85	9
-81	-25
-66	-55
-40	-77
-9	-87
26	-80
60	-57
86	-27
93	2
76	21
33	27
-21	19
-66	0
-84	-26
-71	-55
-36	-79
1	-89
23	-77
24	-43
9	5
-9	54
-22	92
-28	115
-29	120
-25	105
-17	70
-5	19
8	-35
18	-73
20	-81
13	-52
0	0
-14	54
-23	91
-26	103
-26	97
-23	86
-20	82
-16	85
-12	90
-15	89
-27	77
-49	54
-72	26
-85	-3
-76	-31
-48	-55
-12	-73
16	-82
22	-80
5	-66
-27	-48
-62	-31
-91	-21
-108	-19
-112	-21
-99	-24
-68	-23
-22	-16
29	-4
68	12
83	32
70	55
37	74
-3	83
-36	76
-57	52
-68	19
-76	-12
-84	-30
-92	-33
-95	-27
-89	-23
-73	-30
-49	-48
-21	-69
9	-81
38	-77
64	-56
83	-25
87	9
72	38
39	60
1	74
-25	80
-22	79
8	70
50	55
78	38
73	21
33	8
-23	-3
-68	-18
-81	-38
-59	-62
-19	-82
17	-87
33	-69
25	-31
5	17
-18	61
-37	90
-48	101
-50	97
-41	86
-16	74
22	65
60	54
81	40
69	21
24	-1
-33	-19
-73	-30
-74	-29
-36	-20
22	-3
68	18
79	44
55	70
13	88
-22	88
-34	63
-21	14
5	-39
27	-74
33	-72
23	-32
2	25
-22	69
-43	77
-59	50
-70	6
-77	-27
-78	-31
-75	-7
-65	32
-46	66
-18	86
16	87
49	74
72	49
79	16
68	-22
50	-56
37	-75
38	-74
53	-53
72	-19
80	19
67	53
36	79
-1	93
-29	87
-38	58
-26	11
-2	-39
25	-72
48	-73
65	-44
74	-1
77	31
74	35
64	12
52	-28
41	-65
34	-86
31	-89
32	-82
36	-76
41	-79
47	-89
49	-95
43	-86
27	-54
3	-4
-21	46
-37	74
-37	66
-22	25
2	-28
29	-68
54	-77
74	-54
85	-14
81	26
59	56
21	72
-17	78
-39	77
-32	70
1	59
42	47
70	40
72	44
48	58
10	72
-29	76
-60	65
-80	37
-88	1
-81	-32
-56	-56
-17	-68
21	-73
41	-74
32	-73
-3	-70
-45	-62
-71	-48
-66	-29
-31	-6
18	17
62	37
88	53
93	62
85	62
75	50
70	26
70	-7
67	-40
52	-67
21	-81
-21	-81
-59	-69
-74	-51
-57	-29
-13	-5
38	18
69	39
66	55
31	65
-13	70
-42	72
-40	73
-10	72
31	67
65	52
80	26
76	-5
62	-38
49	-65
41	-85
39	-95
41	-94
45	-78
51	-47
59	-6
67	30
71	47
68	35
59	0
50	-42
47	-68
53	-66
65	-37
75	4
73	41
55	63
24	71
-12	71
-42	70
-64	70
-74	71
-72	70
-55	70
-22	70
20	71
56	67
70	54
51	28
7	-5
-42	-34
-68	-49
-57	-43
-15	-20
34	13
66	44
65	69
36	82
-5	83
-44	72
-72	49
-86	17
-87	-17
-72	-46
-42	-66
-1	-74
35	-74
51	-69
37	-63
0	-58
-42	-54
-66	-52
-60	-52
-30	-54
11	-59
47	-66
70	-74
78	-82
74	-82
56	-70
26	-43
-11	-5
-42	35
-53	64
-36	75
3	70
45	60
65	54
54	57
16	68
-27	74
-52	68
-48	44
-19	8
20	-30
51	-62
65	-82
64	-90
57	-84
54	-67
60	-41
70	-8
74	26
66	53
43	68
11	70
-24	66
-53	64
-73	69
-81	77
-77	79
-58	66
-26	33
11	-12
43	-50
56	-64
46	-45
17	-4
-21	39
-55	63
-78	55
-87	22
-83	-21
-64	-55
-31	-73
10	-75
45	-69
57	-63
39	-59
-1	-57
-43	-56
-62	-58
-46	-64
-5	-72
38	-75
58	-63
43	-31
4	12
-37	49
-58	61
-49	42
-15	-1
26	-43
58	-61
72	-44
71	-4
64	38
61	59
64	49
70	16
71	-25
60	-60
35	-81
2	-88
-32	-81
-60	-60
-77	-26
-83	14
-78	47
-60	59
-32	47
2	14
36	-26
61	-59
72	-81
71	-88
65	-80
61	-58
64	-22
69	20
69	53
58	61
34	40
1	-1
-32	-42
-59	-62
-77	-52
-84	-18
-78	24
-61	59
-34	80
-2	86
31	79
59	61
78	34
85	0
80	-33
62	-58
34	-71
1	-73
-31	-68
-58	-63
-76	-61
-83	-62
-76	-64
-54	-64
-17	-60
24	-55
56	-53
63	-56
42	-65
2	-75
-37	-77
-56	-62
-45	-29
-12	14
27	51
57	65
70	50
70	14
66	-27
65	-57
71	-68
77	-64
77	-56
63	-54
36	-62
2	-71
-32	-74
-56	-63
-68	-38
-71	-5
-69	29
-66	56
-64	73
-64	78
-65	69
-67	49
-70	20
-71	-14
-65	-45
-49	-70
-20	-84
16	-85
49	-73
69	-47
73	-10
65	30
55	59
52	67
58	50
69	15
74	-24
65	-55
39	-71
4	-74
-30	-71
-54	-68
-63	-67
-62	-68
-55	-69
-49	-68
-48	-68
-48	-68
-50	-68
-50	-69
-49	-69
-48	-69
-49	-69
-49	-69
-49	-69
-47	-69
-46	-69
-50	-70
-57	-71
-64	-72
-61	-72
-43	-69
-9	-62
31	-55
62	-50
69	-48
51	-51
14	-58
-25	-66
-53	-71
-62	-72
-58	-70
-50	-69
-47	-72
-51	-81
-58	-89
-56	-86
-41	-63
-14	-20
18	29
40	64
46	69
32	39
6	-10
-25	-54
-53	-73
-73	-59
-83	-22
-81	21
-66	53
-38	67
-3	70
29	70
49	74
56	81
53	86
47	83
44	66
48	38
55	5
65	-27
76	-50
85	-63
90	-64
85	-54
65	-38
30	-16
-13	8
-53	30
-80	48
-90	61
-87	64
-78	56
-72	34
-69	3
-65	-32
-55	-61
-34	-77
-3	-76
31	-65
60	-50
79	-39
85	-35
83	-37
77	-40
73	-42
71	-42
70	-42
72	-41
76	-40
83	-38
89	-37
85	-37
65	-43
29	-54
-10	-66
-37	-74
-36	-74
-7	-65
34	-52
67	-42
75	-40
55	-46
19	-58
-20	-69
-49	-78
-64	-83
-65	-84
-52	-80
-26	-71
9	-58
46	-45
71	-37
74	-41
56	-54
22	-70
-17	-78
-51	-71
-75	-48
-88	-14
-85	20
-66	48
-33	66
5	76
31	78
34	74
12	65
-25	53
-62	41
-85	33
-92	30
-88	31
-80	34
-75	36
-74	35
-75	33
-76	33
-78	37
-79	44
-79	48
-78	43
-76	24
-73	-7
-65	-43
-48	-70
-19	-80
19	-70
55	-51
77	-35
73	-37
45	-55
8	-77
-24	-84
-37	-65
-30	-19
-9	34
18	71
47	77
72	52
89	13
88	-22
63	-37
18	-31
-34	-10
-71	18
-78	46
-54	70
-14	86
21	86
35	66
24	28
0	-19
-23	-63
-35	-93
-33	-106
-27	-103
-27	-89
-37	-67
-56	-40
-75	-10
-82	18
-72	42
-46	59
-13	70
18	77
40	82
51	85
50	85
38	82
14	77
-19	70
-52	59
-75	40
-80	10
-67	-25
-45	-58
-29	-78
-31	-77
-48	-56
-69	-22
-81	14
-74	42
-48	59
-14	69
17	77
37	88
43	100
39	104
30	92
20	58
10	8
-2	-41
-18	-75
-39	-82
-62	-65
-80	-30
-84	10
-70	48
-41	78
-7	94
19	89
29	61
24	14
7	-37
-15	-74
-40	-84
-64	-66
-82	-30
-85	10
-68	44
-35	66
2	78
22	82
14	78
-19	67
-59	50
-81	29
-71	10
-31	-4
23	-14
70	-20
97	-24
101	-26
92	-26
84	-23
82	-18
88	-13
94	-12
88	-18
65	-31
29	-51
-5	-70
-21	-81
-8	-81
28	-68
67	-48
84	-26
64	-7
13	8
-44	17
-79	20
-76	16
-36	6
20	-7
71	-17
103	-20
112	-16
105	-12
88	-16
68	-30
45	-53
19	-74
-10	-83
-40	-76
-67	-54
-85	-23
-86	9
-67	39
-35	64
-1	80
16	84
8	74
-21	52
-57	29
-81	17
-81	23
-60	45
-26	70
8	83
36	76
57	51
72	17
82	-10
87	-25
88	-26
86	-20
84	-15
84	-17
88	-24
89	-28
85	-19
74	9
56	47
36	80
17	86
2	59
-7	5
-13	-51
-13	-82
-10	-74
-4	-30
4	28
12	77
15	102
14	104
12	94
12	85
16	83
23	87
26	90
15	86
-11	72
-47	52
-77	31
-86	14
-64	1
-19	-6
35	-9
79	-10
101	-10
101	-10
92	-10
85	-10
88	-10
98	-10
102	-10
88	-9
50	-10
-4	-9
-55	-5
-83	7
-78	28
-48	54
-12	77
8	85
0	73
-29	47
-63	20
-83	8
-82	17
-62	42
-31	69
4	84
36	81
63	61
81	32
85	-3
73	-39
49	-71
20	-91
-4	-86
-18	-54
-21	-1
-13	52
4	83
28	81
55	51
77	15
85	-5
73	4
47	34
20	67
5	84
11	78
33	52
62	21
84	-3
94	-14
94	-14
89	-9
85	-4
82	-2
81	-2
81	-2
85	-3
93	-3
101	-3
102	-3
86	-3
50	-2
1	0
-48	1
-84	2
-101	3
-102	3
-94	2
-85	1
-80	1
-80	2
-81	3
-85	1
-89	-5
-93	-11
-93	-12
-85	0
-67	27
-43	60
-19	84
0	85
9	58
9	11
5	-41
1	-85
0	-113
1	-122
3	-113
1	-84
-5	-39
-11	15
-12	61
-1	85
22	79
51	51
76	20
85	2
74	7
49	29
20	59
-3	86
-15	104
-16	112
-11	107
-3	83
5	41
11	-11
11	-59
3	-85
-14	-83
-38	-58
-64	-26
-86	-4
-98	2
-101	-5
-95	-11
-84	-4
-71	19
-55	49
-33	74
-3	85
33	76
68	54
87	26
83	4
53	-7
4	-9
-47	-6
-88	-7
-109	-13
-111	-20
-100	-20
-83	-5
-62	26
-42	61
-22	84
-6	83
4	53
9	5
9	-46
8	-89
8	-115
10	-124
11	-112
8	-79
2	-28
-5	29
-10	72
-8	83
0	57
11	4
16	-51
7	-88
-16	-94
-47	-74
-74	-40
-85	-5
-76	25
-54	49
-29	69
-8	87
4	99
8	104
2	98
-15	80
-43	55
-74	26
-91	1
-79	-13
-37	-15
22	-7
70	5
83	14
54	16
-2	11
-57	-1
-87	-16
-80	-34
-47	-53
-9	-71
17	-87
22	-97
14	-101
8	-96
17	-79
43	-53
72	-22
89	4
79	15
42	11
-11	-4
-59	-16
-88	-12
-92	11
-74	45
-43	74
-7	83
30	71
61	46
80	24
82	16
66	25
37	46
5	69
-22	87
-38	96
-41	98
-32	93
-11	79
20	58
52	35
76	20
83	19
69	35
40	60
6	79
-26	81
-50	63
-67	31
-78	-1
-84	-23
-86	-31
-84	-28
-82	-22
-84	-19
-91	-20
-98	-22
-95	-22
-74	-18
-35	-8
14	4
60	15
89	22
98	25
93	23
85	21
83	21
90	24
99	27
96	26
72	17
28	0
-24	-18
-67	-26
-85	-16
-77	12
-53	48
-31	75
-21	81
-29	62
-48	27
-70	-7
-87	-28
-96	-31
-97	-25
-91	-20
-75	-27
-52	-47
-23	-69
6	-82
33	-77
54	-54
68	-21
78	10
83	30
83	37
82	35
81	29
82	22
86	17
90	15
87	19
75	31
52	50
22	71
-9	82
-35	76
-54	52
-66	18
-75	-13
-85	-32
-94	-35
-98	-30
-92	-25
-70	-30
-36	-45
0	-64
23	-78
25	-79
6	-68
-27	-50
-63	-34
-91	-26
-107	-26
-108	-30
-94	-31
-66	-25
-25	-12
21	5
62	21
90	35
101	46
97	50
87	41
74	16
63	-21
52	-58
39	-79
22	-73
4	-39
-12	10
-25	58
-34	94
-41	113
-43	114
-37	96
-23	59
-2	7
19	-45
31	-76
28	-71
11	-29
-11	29
-28	71
-32	74
-24	36
-5	-22
19	-68
46	-79
71	-55
88	-13
87	22
63	37
19	29
-32	6
-69	-20
-79	-46
-61	-68
-24	-83
17	-84
49	-66
68	-31
76	9
78	33
76	27
69	-7
58	-50
43	-76
25	-68
7	-27
-11	27
-28	68
-43	78
-56	57
-65	17
-73	-22
-83	-48
-93	-57
-98	-53
-88	-42
-57	-28
-9	-12
41	7
72	28
72	47
40	62
-4	72
-34	76
-31	76
3	72
48	63
75	46
65	23
20	-2
-36	-25
-72	-37
-68	-36
-26	-22
29	1
69	28
73	55
45	76
1	87
-32	82
-41	59
-26	22
3	-22
31	-62
50	-91
57	-105
55	-103
45	-85
29	-54
8	-13
-16	30
-35	65
-47	86
-50	91
-47	86
-42	77
-39	71
-38	70
-38	71
-40	73
-45	75
-53	76
-56	77
-48	75
-23	69
15	58
53	46
73	41
64	49
30	66
-12	81
-39	79
-40	51
-16	3
17	-46
40	-72
42	-62
25	-20
-5	32
-35	67
-60	72
-77	48
-83	7
-77	-33
-58	-64
-30	-83
3	-87
36	-78
64	-53
85	-16
92	21
79	43
46	39
-1	12
-46	-23
-70	-44
-63	-38
-27	-8
21	28
63	46
86	33
90	-6
77	-49
54	-71
24	-56
-7	-11
-33	41
-46	69
-42	59
-22	16
8	-36
40	-68
67	-64
83	-29
86	15
75	45
49	46
12	22
-28	-13
-63	-43
-87	-58
-98	-57
-94	-50
-76	-48
-44	-56
-4	-71
31	-81
49	-74
40	-43
10	5
-25	49
-48	69
-46	54
-23	12
11	-36
44	-66
69	-66
82	-38
85	4
72	44
44	72
5	86
-33	86
-51	72
-40	44
-5	7
33	-33
51	-64
38	-77
1	-73
-41	-61
-66	-52
-61	-55
-30	-67
12	-76
48	-70
68	-42
73	-1
70	37
67	53
68	37
72	-2
71	-43
56	-65
27	-56
-10	-20
-41	26
-53	62
-42	78
-11	75
27	63
62	54
85	55
95	62
90	66
69	56
33	29
-10	-9
-48	-42
-65	-55
-53	-39
-18	-1
27	38
62	55
78	39
76	-1
65	-44
56	-64
54	-50
57	-10
62	33
64	55
63	48
60	15
58	-26
56	-61
55	-83
55	-89
56	-83
57	-65
58	-37
60	-4
62	30
63	56
63	69
62	70
62	65
62	58
62	54
61	55
60	57
62	58
68	57
76	55
77	54
63	58
31	65
-12	72
-47	73
-59	62
-40	37
-1	2
39	-34
59	-61
50	-72
17	-71
-25	-63
-60	-59
-81	-63
-87	-72
-79	-74
-60	-60
-33	-28
-1	13
32	47
60	60
78	47
84	14
78	-26
60	-60
32	-82
-2	-89
-35	-82
-59	-60
-71	-26
-70	14
-65	46
-61	59
-64	45
-69	10
-70	-31
-58	-62
-32	-76
4	-75
38	-66
63	-58
72	-55
71	-56
65	-58
62	-58
66	-56
72	-56
73	-56
62	-57
36	-57
1	-57
-33	-59
-58	-63
-68	-71
-67	-76
-61	-75
-56	-62
-55	-36
-58	-3
-62	30
-64	58
-64	75
-65	80
-65	72
-64	54
-61	25
-57	-10
-54	-42
-56	-66
-61	-76
-67	-75
-66	-68
-53	-65
-26	-66
8	-70
41	-67
68	-52
83	-24
86	10
76	43
50	68
12	81
-28	81
-58	71
-65	51
-46	23
-8	-8
35	-36
70	-55
91	-63
96	-62
86	-56
62	-53
26	-54
-15	-59
-45	-65
-51	-67
-27	-62
15	-55
54	-50
67	-53
46	-63
3	-74
-37	-77
-51	-64
-32	-34
7	5
42	43
50	72
24	86
-21	85
-59	70
-66	45
-37	13
13	-20
56	-43
67	-50
42	-36
-7	-6
-51	27
-70	54
-55	68
-19	70
23	68
55	70
71	78
74	87
64	85
44	63
13	20
-20	-29
-44	-64
-47	-67
-26	-37
10	13
40	56
47	70
27	50
-9	6
-39	-42
-46	-77
-26	-90
13	-85
51	-67
74	-40
78	-9
68	22
55	52
44	76
39	92
38	97
40	87
49	63
64	27
79	-12
82	-39
64	-45
22	-26
-28	6
-64	35
-69	46
-39	36
11	9
56	-24
74	-52
60	-72
24	-82
-18	-80
-54	-67
-76	-43
-85	-11
-82	22
-67	53
-41	75
-8	85
25	82
50	67
65	40
71	7
73	-25
73	-50
74	-65
74	-67
74	-57
73	-34
71	-2
66	33
55	62
34	77
5	77
-28	66
-58	51
-81	38
-93	31
-94	30
-85	35
-67	46
-39	60
-7	74
24	79
48	69
62	43
68	9
71	-24
78	-48
87	-60
93	-61
87	-51
64	-31
25	-3
-20	26
-59	42
-82	33
-85	-1
-73	-43
-53	-72
-30	-70
-11	-34
8	18
26	62
47	78
67	61
80	23
82	-18
68	-49
41	-64
8	-70
-23	-73
-45	-80
-56	-91
-56	-98
-47	-91
-28	-61
-4	-12
21	41
35	74
33	70
14	29
-13	-28
-32	-70
-34	-72
-16	-34
10	23
31	67
35	76
22	47
-1	-4
-25	-55
-42	-92
-49	-110
-47	-110
-40	-94
-29	-60
-15	-12
2	37
22	71
45	76
69	52
85	12
86	-23
66	-37
28	-28
-19	-4
-62	22
-89	42
-100	51
-96	51
-85	41
-72	21
-58	-7
-44	-39
-35	-67
-32	-87
-36	-95
-42	-94
-39	-85
-19	-71
16	-55
54	-40
77	-32
72	-34
41	-47
1	-65
-27	-77
-26	-77
3	-63
43	-43
73	-31
79	-34
58	-51
22	-71
-15	-81
-44	-73
-61	-47
-70	-14
-77	18
-83	40
-86	51
-86	50
-82	38
-77	14
-69	-18
-59	-52
-40	-75
-10	-80
28	-66
62	-44
80	-29
73	-32
46	-53
9	-76
-20	-84
-31	-67
-22	-29
-2	20
20	66
34	98
39	114
36	113
29	94
21	56
13	6
1	-44
-17	-76
-41	-79
-67	-54
-86	-15
-87	17
-65	30
-25	22
23	2
67	-19
99	-32
116	-36
115	-35
94	-28
53	-16
-2	0
-54	15
-81	23
-68	20
-19	6
41	-11
78	-22
72	-20
25	-7
-36	10
-77	21
-76	21
-37	10
20	-6
70	-19
97	-26
103	-27
95	-25
85	-22
79	-20
78	-19
79	-18
82	-20
84	-25
85	-31
86	-33
84	-26
78	-4
67	27
50	59
28	80
1	82
-27	67
-53	44
-76	24
-96	13
-109	13
-111	18
-92	20
-51	14
4	1
56	-13
82	-19
71	-12
26	5
-30	21
-75	21
-92	0
-81	-36
-53	-70
-24	-84
-3	-68
7	-27
12	25
16	73
20	106
23	122
23	117
18	92
9	48
-2	-7
-12	-56
-16	-82
-13	-73
-6	-33
4	22
13	73
20	109
24	122
23	116
17	91
5	52
-9	3
-18	-44
-17	-79
1	-92
31	-82
62	-55
82	-21
82	12
63	39
36	62
16	81
9	94
15	100
22	98
16	87
-9	70
-46	52
-78	34
-86	16
-62	-3
-13	-19
42	-25
80	-15
90	12
73	48
43	77
15	85
-2	65
-9	22
-10	-31
-10	-78
-12	-109
-13	-122
-12	-115
-10	-90
-10	-47
-10	5
-7	53
7	82
32	83
62	59
84	23
86	-6
61	-18
16	-14
-36	-1
-80	8
-106	8
-112	2
-103	-1
-87	6
-68	26
-48	53
-25	76
4	85
38	74
72	48
93	18
87	-5
49	-14
-9	-11
-63	-1
-85	6
-63	7
-7	3
52	-3
84	-6
73	-5
27	0
-32	4
-82	5
-108	2
-113	-5
-104	-7
-86	3
-64	29
-39	62
-15	87
3	86
11	51
8	-7
1	-61
-4	-85
0	-65
7	-12
11	47
4	84
-18	84
-48	57
-74	22
-85	3
-75	7
-50	31
-20	60
1	84
8	99
3	104
-3	100
1	85
22	61
52	31
77	7
85	-1
71	13
42	41
14	70
1	85
7	77
29	53
58	23
85	0
104	-10
112	-10
106	-4
85	1
47	2
0	0
-48	-2
-85	-1
-106	3
-110	8
-100	9
-84	-2
-66	-25
-47	-55
-24	-79
3	-85
34	-68
63	-38
83	-9
84	3
67	-10
39	-39
13	-69
4	-85
16	-80
44	-57
72	-26
85	5
75	33
48	55
18	73
-5	85
-15	90
-14	88
-9	84
-5	85
-4	92
-5	100
-6	100
-5	82
-3	46
1	-4
4	-52
6	-87
7	-101
7	-98
7	-89
7	-85
7	-91
8	-101
8	-103
7	-81
3	-34
-2	26
-7	73
-7	83
-4	50
1	-11
7	-66
8	-84
5	-53
-1	8
-7	65
-9	84
-6	54
1	-6
7	-62
9	-85
7	-63
2	-11
-5	47
-10	89
-12	105
-10	102
-9	91
-11	84
-16	85
-22	91
-21	92
-8	82
19	59
52	32
77	13
83	13
68	34
37	64
6	84
-14	81
-18	51
-10	2
3	-49
14	-90
19	-115
20	-122
17	-109
12	-76
4	-25
-5	30
-12	72
-13	83
-10	58
-2	7
6	-48
16	-91
25	-110
31	-109
28	-97
9	-80
-24	-62
-61	-44
-84	-26
-79	-12
-43	-3
12	2
62	8
86	18
76	34
42	53
5	72
-20	86
-25	95
-19	97
-13	92
-20	79
-40	59
-65	32
-82	3
-81	-24
-61	-46
-29	-62
2	-75
21	-86
25	-96
20	-100
15	-95
21	-76
38	-45
61	-12
78	13
82	18
71	1
51	-31
30	-65
16	-88
12	-95
15	-91
18	-85
19	-83
17	-87
14	-92
15	-91
23	-77
38	-51
57	-20
74	7
85	25
88	32
85	31
82	26
83	19
88	13
93	10
91	13
75	28
48	51
15	75
-12	87
-25	75
-20	39
-5	-11
14	-59
26	-90
29	-100
26	-95
23	-86
25	-80
31	-81
36	-83
33	-83
16	-80
-12	-71
-44	-59
-71	-40
-85	-14
-83	18
-67	50
-43	74
-14	82
16	74
43	54
68	34
88	22
103	22
108	27
97	30
67	21
22	1
-28	-20
-68	-30
-84	-20
-75	10
-53	46
-32	74
-28	80
-42	62
-65	29
-80	-8
-76	-39
-52	-59
-17	-71
15	-77
34	-82
40	-83
37	-83
31	-81
27	-79
26	-78
27	-79
29	-79
29	-80
29	-80
29	-80
29	-79
29	-80
29	-80
29	-79
30	-79
30	-79
29	-79
28	-79
29	-79
33	-80
40	-83
45	-85
40	-83
19	-73
-17	-58
-55	-41
-77	-32
-73	-34
-43	-45
-3	-61
26	-74
30	-81
6	-79
-32	-69
-67	-47
-85	-14
-82	27
-65	64
-43	81
-24	67
-8	26
6	-27
24	-68
44	-80
65	-63
79	-26
82	16
70	51
46	75
15	87
-19	84
-51	66
-77	33
-91	-4
-86	-30
-62	-33
-21	-15
25	14
64	34
87	30
91	2
77	-37
51	-69
15	-80
-24	-70
-58	-50
-76	-37
-70	-40
-40	-58
0	-77
31	-82
36	-63
14	-23
-18	25
-37	65
-28	86
8	86
52	70
76	47
65	25
21	6
-32	-11
-70	-29
-73	-52
-45	-74
-3	-88
31	-84
42	-56
29	-9
1	41
-29	71
-52	70
-65	39
-71	-4
-74	-35
-76	-36
-75	-8
-68	33
-50	67
-19	80
20	72
56	55
75	42
65	41
30	50
-13	63
-39	72
-32	76
4	74
49	65
74	49
61	25
17	-3
-36	-28
-70	-41
-68	-37
-35	-18
14	9
61	35
93	53
107	61
103	58
83	48
48	31
2	9
-43	-15
-70	-37
-69	-54
-43	-65
-2	-70
35	-73
56	-73
59	-71
52	-70
45	-71
46	-77
52	-84
56	-87
49	-78
28	-52
-3	-11
-32	33
-45	66
-36	79
-7	74
31	59
64	47
83	45
87	51
80	56
73	50
70	29
69	-4
66	-38
52	-66
27	-82
-7	-85
-40	-77
-66	-55
-80	-20
-81	22
-71	58
-53	72
-30	54
-4	10
21	-39
43	-68
59	-62
69	-24
72	21
71	47
65	39
57	2
50	-41
48	-67
55	-64
67	-34
77	7
73	43
48	66
8	74
-31	74
-50	70
-36	64
2	58
45	53
68	50
57	52
20	57
-23	63
-49	68
-44	68
-13	63
29	57
63	52
80	49
80	49
73	51
68	51
70	50
76	48
79	47
70	51
47	59
14	69
-21	75
-49	69
-65	48
-71	15
-70	-21
-67	-49
-65	-63
-63	-63
-63	-57
-66	-53
-71	-55
-78	-61
-79	-63
-68	-55
-43	-35
-6	-6
33	24
63	51
78	69
78	77
71	73
66	57
66	30
69	-3
68	-36
57	-62
32	-80
-3	-86
-38	-79
-63	-58
-73	-23
-69	18
-60	52
-55	64
-60	47
-71	8
-76	-34
-66	-55
-35	-43
8	-5
47	36
63	56
51	42
15	2
-28	-39
-61	-56
-77	-41
-75	-1
-66	41
-57	62
-54	53
-56	19
-60	-23
-62	-56
-62	-71
-60	-72
-59	-65
-62	-58
-69	-54
-76	-53
-77	-54
-63	-58
-32	-64
8	-71
43	-73
58	-62
47	-37
13	-2
-27	34
-58	61
-72	73
-71	73
-63	67
-59	61
-63	57
-70	56
-71	57
-60	60
-35	67
-2	74
32	74
60	60
77	28
83	-14
78	-49
60	-59
32	-40
-2	0
-36	40
-61	59
-72	47
-70	12
-63	-30
-59	-62
-62	-76
-68	-76
-69	-68
-58	-61
-32	-57
1	-56
35	-56
63	-58
82	-63
89	-68
83	-68
61	-57
24	-32
-17	1
-51	34
-63	58
-49	70
-15	71
25	67
59	63
80	61
86	60
77	61
54	64
19	68
-21	73
-53	70
-63	54
-46	22
-9	-18
34	-48
66	-55
77	-31
71	12
60	51
55	64
62	44
73	1
77	-39
62	-55
26	-37
-20	2
-56	39
-64	55
-39	43
7	12
49	-26
65	-57
46	-78
3	-88
-38	-83
-54	-62
-37	-24
1	22
38	57
53	65
41	39
8	-8
-28	-51
-56	-66
-70	-47
-73	-5
-70	36
-66	53
-61	38
-56	1
-52	-41
-52	-71
-57	-82
-63	-79
-62	-72
-48	-67
-21	-68
13	-70
47	-65
71	-47
83	-17
82	19
69	51
46	71
15	75
-19	69
-50	58
-71	49
-81	44
-79	44
-73	46
-68	51
-66	57
-68	62
-70	60
-68	45
-63	18
-55	-17
-50	-50
-49	-73
-55	-83
-62	-83
-60	-77
-43	-68
-9	-58
33	-50
63	-46
68	-50
44	-61
2	-73
-36	-78
-47	-65
-28	-33
9	10
40	50
45	74
18	77
-25	65
-61	51
-69	48
-45	59
-3	75
34	81
46	64
29	24
-5	-25
-36	-62
-46	-70
-32	-47
-2	-3
29	44
49	80
55	100
50	102
45	90
